date,unemployment benefits
2004-01-04,26
2004-01-11,21
2004-01-18,22
2004-01-25,23
2004-02-01,27
2004-02-08,19
2004-02-15,22
2004-02-22,18
2004-02-29,16
2004-03-07,16
2004-03-14,14
2004-03-21,16
2004-03-28,21
2004-04-04,17
2004-04-11,13
2004-04-18,22
2004-04-25,16
2004-05-02,16
2004-05-09,18
2004-05-16,17
2004-05-23,13
2004-05-30,14
2004-06-06,17
2004-06-13,15
2004-06-20,14
2004-06-27,18
2004-07-04,14
2004-07-11,13
2004-07-18,13
2004-07-25,17
2004-08-01,12
2004-08-08,15
2004-08-15,12
2004-08-22,14
2004-08-29,17
2004-09-05,13
2004-09-12,12
2004-09-19,12
2004-09-26,13
2004-10-03,11
2004-10-10,12
2004-10-17,10
2004-10-24,11
2004-10-31,10
2004-11-07,10
2004-11-14,11
2004-11-21,12
2004-11-28,16
2004-12-05,11
2004-12-12,11
2004-12-19,12
2004-12-26,14
2005-01-02,17
2005-01-09,11
2005-01-16,15
2005-01-23,11
2005-01-30,15
2005-02-06,10
2005-02-13,10
2005-02-20,13
2005-02-27,13
2005-03-06,11
2005-03-13,12
2005-03-20,12
2005-03-27,12
2005-04-03,13
2005-04-10,14
2005-04-17,11
2005-04-24,14
2005-05-01,12
2005-05-08,12
2005-05-15,12
2005-05-22,9
2005-05-29,10
2005-06-05,13
2005-06-12,11
2005-06-19,15
2005-06-26,10
2005-07-03,11
2005-07-10,10
2005-07-17,9
2005-07-24,14
2005-07-31,9
2005-08-07,13
2005-08-14,12
2005-08-21,9
2005-08-28,11
2005-09-04,16
2005-09-11,14
2005-09-18,12
2005-09-25,14
2005-10-02,13
2005-10-09,9
2005-10-16,12
2005-10-23,11
2005-10-30,11
2005-11-06,13
2005-11-13,12
2005-11-20,8
2005-11-27,12
2005-12-04,9
2005-12-11,12
2005-12-18,10
2005-12-25,14
2006-01-01,15
2006-01-08,12
2006-01-15,11
2006-01-22,12
2006-01-29,11
2006-02-05,12
2006-02-12,9
2006-02-19,9
2006-02-26,11
2006-03-05,15
2006-03-12,9
2006-03-19,10
2006-03-26,12
2006-04-02,11
2006-04-09,11
2006-04-16,9
2006-04-23,10
2006-04-30,9
2006-05-07,11
2006-05-14,10
2006-05-21,12
2006-05-28,10
2006-06-04,11
2006-06-11,13
2006-06-18,14
2006-06-25,11
2006-07-02,14
2006-07-09,12
2006-07-16,10
2006-07-23,14
2006-07-30,12
2006-08-06,12
2006-08-13,13
2006-08-20,12
2006-08-27,14
2006-09-03,10
2006-09-10,12
2006-09-17,14
2006-09-24,13
2006-10-01,14
2006-10-08,14
2006-10-15,12
2006-10-22,13
2006-10-29,15
2006-11-05,12
2006-11-12,14
2006-11-19,12
2006-11-26,12
2006-12-03,14
2006-12-10,12
2006-12-17,15
2006-12-24,17
2006-12-31,17
2007-01-07,16
2007-01-14,18
2007-01-21,15
2007-01-28,17
2007-02-04,13
2007-02-11,15
2007-02-18,16
2007-02-25,16
2007-03-04,17
2007-03-11,15
2007-03-18,16
2007-03-25,17
2007-04-01,17
2007-04-08,16
2007-04-15,17
2007-04-22,17
2007-04-29,15
2007-05-06,15
2007-05-13,18
2007-05-20,15
2007-05-27,18
2007-06-03,17
2007-06-10,17
2007-06-17,17
2007-06-24,20
2007-07-01,19
2007-07-08,20
2007-07-15,22
2007-07-22,19
2007-07-29,20
2007-08-05,17
2007-08-12,16
2007-08-19,21
2007-08-26,19
2007-09-02,18
2007-09-09,17
2007-09-16,18
2007-09-23,20
2007-09-30,18
2007-10-07,20
2007-10-14,17
2007-10-21,20
2007-10-28,19
2007-11-04,18
2007-11-11,19
2007-11-18,17
2007-11-25,19
2007-12-02,20
2007-12-09,20
2007-12-16,20
2007-12-23,22
2007-12-30,25
2008-01-06,24
2008-01-13,23
2008-01-20,27
2008-01-27,24
2008-02-03,23
2008-02-10,24
2008-02-17,25
2008-02-24,24
2008-03-02,23
2008-03-09,23
2008-03-16,23
2008-03-23,24
2008-03-30,26
2008-04-06,26
2008-04-13,24
2008-04-20,25
2008-04-27,26
2008-05-04,24
2008-05-11,21
2008-05-18,27
2008-05-25,27
2008-06-01,26
2008-06-08,33
2008-06-15,32
2008-06-22,32
2008-06-29,43
2008-07-06,33
2008-07-13,29
2008-07-20,25
2008-07-27,30
2008-08-03,28
2008-08-10,27
2008-08-17,29
2008-08-24,32
2008-08-31,39
2008-09-07,44
2008-09-14,44
2008-09-21,43
2008-09-28,48
2008-10-05,55
2008-10-12,55
2008-10-19,59
2008-10-26,55
2008-11-02,62
2008-11-09,69
2008-11-16,100
2008-11-23,58
2008-11-30,59
2008-12-07,54
2008-12-14,64
2008-12-21,66
2008-12-28,76
